channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
8,2088-05-13 09:38:01,156,2,1,,1,13.0
8,2088-05-13 09:38:02,156,8,1,,1,0.0
2,2088-05-13 09:38:03,123,4,1,,155,7.0
8,2088-05-13 09:39:00,156,2,1,,1,13.0
8,2088-05-13 09:39:01,156,8,1,,1,0.0
8,2088-05-13 09:42:00,156,8,1,,1135,0.0
8,2088-05-13 09:42:01,156,2,1,,1,13.0
8,2088-05-13 09:43:00,156,2,1,,1,13.0
8,2088-05-13 09:43:01,156,8,1,,102,0.0
8,2088-05-13 09:43:02,156,2,1,,1,13.0
8,2088-05-13 09:43:03,156,8,1,,102,0.0
8,2088-05-13 09:43:04,156,8,1,,102,0.0
8,2088-05-13 09:45:00,156,2,1,,1,13.0
2,2088-05-13 09:48:00,123,4,1,,156,7.0
8,2088-05-13 09:48:01,156,2,1,,1,13.0
8,2088-05-13 09:48:02,156,8,1,,1,0.0
2,2088-05-13 09:48:03,123,4,1,,156,7.0
8,2088-05-13 09:49:00,156,2,1,,1,13.0
8,2088-05-13 09:49:01,156,2,1,,1,13.0
8,2088-05-13 09:49:02,156,2,1,,1,13.0
8,2088-05-13 09:49:03,156,8,1,,370,0.0
8,2088-05-13 09:50:00,156,2,1,,1,13.0
8,2088-05-13 09:50:01,156,2,1,,1,13.0
1,2088-05-13 09:50:02,156,6,1,,502,55.0
8,2088-05-13 09:50:03,156,2,1,,1,13.0
8,2088-05-13 09:50:04,156,2,1,,1,13.0
8,2088-05-13 09:51:00,156,8,1,,1389,0.0
8,2088-05-13 09:51:01,156,8,1,,326,0.0
8,2088-05-13 09:51:02,156,2,1,,1,13.0
8,2088-05-13 09:51:03,156,2,1,,1,13.0
8,2088-05-13 09:51:04,156,2,1,,1,13.0
8,2088-05-13 09:51:05,156,2,1,,1,13.0
8,2088-05-13 09:51:06,156,2,1,,1,13.0
8,2088-05-13 09:52:00,156,8,1,,1064,0.0
8,2088-05-13 09:52:01,156,2,1,,1,13.0
8,2088-05-13 09:53:00,156,2,1,,1,13.0
8,2088-05-13 09:53:01,156,2,1,,1,13.0
8,2088-05-13 09:53:02,156,2,1,,1,13.0
8,2088-05-13 09:54:00,156,8,1,,1,0.0
8,2088-05-13 09:54:01,156,2,1,,1,13.0
8,2088-05-13 09:54:02,156,2,1,,1,13.0
8,2088-05-13 09:55:00,156,2,1,,1,13.0
8,2088-05-13 09:55:01,156,2,1,,1,13.0
8,2088-05-13 09:55:02,156,8,1,,0,0.0
8,2088-05-13 09:56:00,156,2,1,,1,13.0
8,2088-05-13 09:57:00,156,8,1,,1142,0.0
8,2088-05-13 09:57:01,156,2,1,,1,13.0
8,2088-05-13 09:57:02,156,2,1,,1,13.0
8,2088-05-13 09:57:03,156,2,1,,1,13.0
8,2088-05-13 09:58:00,156,2,1,,1,13.0
8,2088-05-13 09:58:01,156,2,1,,1,13.0
8,2088-05-13 09:59:00,156,2,1,,1,13.0
8,2088-05-13 09:59:01,156,2,1,,1,13.0
8,2088-05-13 09:59:02,87,8,1,,1,1.0
8,2088-05-13 10:00:00,156,8,1,,1,0.0
8,2088-05-13 10:00:01,156,8,1,,1,0.0
8,2088-05-13 10:00:02,156,2,1,,1,13.0
8,2088-05-13 10:01:00,156,2,1,,1,13.0
8,2088-05-13 10:01:01,156,8,1,,1,0.0
8,2088-05-13 10:02:00,156,8,1,,1,0.0
2,2088-05-13 10:03:00,123,4,1,,585,7.0
8,2088-05-13 10:03:01,156,8,1,,665,0.0
8,2088-05-13 10:04:00,156,8,1,,1,0.0
8,2088-05-13 10:04:01,156,8,1,,1,0.0
8,2088-05-13 10:08:00,156,8,1,,665,0.0
8,2088-05-13 10:08:01,156,8,1,,1364,0.0
8,2088-05-13 10:12:00,156,2,1,,1,13.0
8,2088-05-13 10:12:01,156,8,1,,957,0.0
2,2088-05-13 10:12:02,123,4,1,,0,7.0
8,2088-05-13 10:12:03,156,8,1,,957,0.0
8,2088-05-13 10:13:00,156,2,1,,1,13.0
8,2088-05-13 10:13:01,156,8,1,,915,0.0
8,2088-05-13 10:14:00,156,8,1,,1,0.0
8,2088-05-13 10:14:01,156,2,1,,1,13.0
8,2088-05-13 10:15:00,156,8,1,,0,0.0
8,2088-05-13 10:15:01,156,2,1,,1,13.0
8,2088-05-13 10:15:02,156,8,1,,1,0.0
8,2088-05-13 10:16:00,156,8,1,,754,0.0
8,2088-05-13 10:16:01,156,2,1,,1,13.0
8,2088-05-13 10:17:00,156,2,1,,1,13.0
8,2088-05-13 10:18:00,156,2,1,,1,13.0
8,2088-05-13 10:18:01,156,8,1,,0,0.0
8,2088-05-13 10:18:02,156,8,1,,1,0.0
8,2088-05-13 10:18:03,156,8,1,,1,0.0
8,2088-05-13 10:19:00,156,2,1,,1,13.0
8,2088-05-13 10:19:01,1,8,1,,921,1.0
8,2088-05-13 10:20:00,156,8,1,,1185,0.0
8,2088-05-13 10:20:01,156,2,1,,1,13.0
8,2088-05-13 10:20:02,156,8,1,,1083,0.0
8,2088-05-13 10:21:00,156,2,1,,1,13.0
2,2088-05-13 10:21:01,123,4,1,,1408,7.0
8,2088-05-13 10:21:02,156,8,1,,1,0.0
8,2088-05-13 10:21:03,156,8,1,,1008,0.0
8,2088-05-13 10:22:00,156,2,1,,1,13.0
8,2088-05-13 10:23:00,156,2,1,,1,13.0
2,2088-05-13 10:24:00,123,4,1,,1157,7.0
2,2088-05-13 10:24:01,123,4,1,,1157,7.0
8,2088-05-13 10:24:02,156,2,1,,1,13.0
2,2088-05-13 10:24:03,123,4,1,,1157,7.0
8,2088-05-13 10:24:04,156,8,1,,1,0.0
2,2088-05-13 10:24:05,123,4,1,,1157,7.0
2,2088-05-13 10:25:00,123,4,1,,1157,7.0
2,2088-05-13 10:25:01,123,4,1,,1157,7.0
2,2088-05-13 10:25:02,123,4,1,,1157,7.0
2,2088-05-13 10:25:03,123,4,1,,1157,7.0
2,2088-05-13 10:25:04,123,4,1,,1157,7.0
2,2088-05-13 10:25:05,123,4,1,,1157,7.0
8,2088-05-13 10:25:06,156,2,1,,1,13.0
2,2088-05-13 10:25:07,123,4,1,,1157,7.0
2,2088-05-13 10:25:08,123,4,1,,1157,7.0
2,2088-05-13 10:25:09,123,4,1,,1157,7.0
2,2088-05-13 10:26:00,123,4,1,,1157,7.0
8,2088-05-13 10:26:01,156,2,1,,1,13.0
2,2088-05-13 10:26:02,123,4,1,,1157,7.0
2,2088-05-13 10:26:03,123,4,1,,1157,7.0
2,2088-05-13 10:26:04,123,4,1,,1157,7.0
2,2088-05-13 10:26:05,123,4,1,,1157,7.0
2,2088-05-13 10:26:06,123,4,1,,1157,7.0
2,2088-05-13 10:26:07,123,4,1,,1157,7.0
2,2088-05-13 10:26:08,123,4,1,,1157,7.0
2,2088-05-13 10:26:09,123,4,1,,1157,7.0
2,2088-05-13 10:26:10,123,4,1,,1157,7.0
8,2088-05-13 10:27:00,156,8,1,,1,0.0
2,2088-05-13 10:27:01,123,4,1,,1157,7.0
2,2088-05-13 10:27:02,123,4,1,,1157,7.0
2,2088-05-13 10:27:03,123,4,1,,1157,7.0
2,2088-05-13 10:27:04,123,4,1,,1157,7.0
8,2088-05-13 10:27:05,156,2,1,,1,13.0
2,2088-05-13 10:27:06,123,4,1,,1157,7.0
2,2088-05-13 10:27:07,123,4,1,,1157,7.0
2,2088-05-13 10:27:08,123,4,1,,1157,7.0
2,2088-05-13 10:27:09,123,4,1,,1157,7.0
2,2088-05-13 10:27:10,123,4,1,,1157,7.0
8,2088-05-13 10:28:00,156,2,1,,1,13.0
2,2088-05-13 10:28:01,123,4,1,,1157,7.0
2,2088-05-13 10:28:02,123,4,1,,1157,7.0
8,2088-05-13 10:29:00,156,2,1,,1,13.0
8,2088-05-13 10:29:01,156,8,1,,1007,0.0
8,2088-05-13 10:30:00,156,2,1,,1,13.0
8,2088-05-13 10:31:00,156,8,1,,0,0.0
8,2088-05-13 10:31:01,156,2,1,,1,13.0
8,2088-05-13 10:32:00,156,2,1,,1,13.0
8,2088-05-13 10:33:00,156,2,1,,1,13.0
8,2088-05-13 10:33:01,156,2,1,,1,13.0
8,2088-05-13 10:33:02,156,2,1,,1,13.0
8,2088-05-13 10:34:00,156,2,1,,1,13.0
8,2088-05-13 10:34:01,156,8,1,,1,0.0
8,2088-05-13 10:34:02,156,8,1,,1,0.0
2,2088-05-13 10:35:00,123,4,1,,1134,7.0
8,2088-05-13 10:35:01,156,2,1,,1,13.0
8,2088-05-13 10:35:02,156,2,1,,1,13.0
2,2088-05-13 10:35:03,123,4,1,,1134,7.0
8,2088-05-13 10:36:00,156,8,1,,1,0.0
8,2088-05-13 10:36:01,156,2,1,,1,13.0
8,2088-05-13 10:36:02,156,2,1,,1,13.0
2,2088-05-13 10:37:00,123,4,1,,24,7.0
8,2088-05-13 10:37:01,156,2,1,,1,13.0
8,2088-05-13 10:37:02,156,2,1,,1,13.0
8,2088-05-13 10:38:00,156,2,1,,1,13.0
8,2088-05-13 10:38:01,156,8,1,,1,0.0
8,2088-05-13 10:38:02,156,2,1,,1,13.0
8,2088-05-13 10:38:03,156,8,1,,0,0.0
8,2088-05-13 10:38:04,156,8,1,,1373,0.0
8,2088-05-13 10:38:05,156,8,1,,1,0.0
8,2088-05-13 10:39:00,156,2,1,,1,13.0
8,2088-05-13 10:39:01,156,8,1,,882,0.0
8,2088-05-13 10:40:00,156,2,1,,1,13.0
8,2088-05-13 10:40:01,156,8,1,,1083,0.0
8,2088-05-13 10:41:00,156,8,1,,957,0.0
8,2088-05-13 10:41:01,156,2,1,,1,13.0
8,2088-05-13 10:42:00,156,2,1,,1,13.0
8,2088-05-13 10:42:01,156,8,1,,1,0.0
8,2088-05-13 10:43:00,156,2,1,,1,13.0
8,2088-05-13 10:44:00,156,2,1,,1,13.0
8,2088-05-13 10:45:00,156,2,1,,1,13.0
8,2088-05-13 10:45:01,156,8,1,,1,0.0
8,2088-05-13 10:45:02,156,2,1,,1,13.0
8,2088-05-13 10:46:00,156,2,1,,1,13.0
8,2088-05-13 10:46:01,156,2,1,,1,13.0
8,2088-05-13 10:47:00,156,2,1,,1,13.0
8,2088-05-13 10:47:01,156,2,1,,1,13.0
8,2088-05-13 10:47:02,156,8,1,,1,0.0
8,2088-05-13 10:48:00,156,2,1,,1,13.0
8,2088-05-13 10:48:01,156,8,1,,822,0.0
8,2088-05-13 10:48:02,156,2,1,,1,13.0
8,2088-05-13 10:49:00,156,2,1,,1,13.0
1,2088-05-13 10:49:01,156,6,1,,321,46.0
8,2088-05-13 10:49:02,156,2,1,,1,13.0
1,2088-05-13 10:49:03,156,6,1,,321,46.0
8,2088-05-13 10:50:00,156,8,1,,0,0.0
8,2088-05-13 10:50:01,156,2,1,,1,13.0
8,2088-05-13 10:50:02,156,2,1,,1,13.0
8,2088-05-13 10:51:00,156,2,1,,1,13.0
8,2088-05-13 10:51:01,156,2,1,,1,13.0
8,2088-05-13 10:52:00,156,2,1,,1,13.0
8,2088-05-13 10:52:01,156,2,1,,1,13.0
8,2088-05-13 10:52:02,156,8,1,,1,0.0
8,2088-05-13 10:53:00,156,2,1,,1,13.0
8,2088-05-13 10:53:01,156,8,1,,421,0.0
8,2088-05-13 10:53:02,156,2,1,,1,13.0
8,2088-05-13 10:54:00,156,2,1,,1,13.0
8,2088-05-13 10:54:01,156,8,1,,0,0.0
8,2088-05-13 10:54:02,156,2,1,,1,13.0
8,2088-05-13 10:55:00,156,8,1,,1,0.0
8,2088-05-13 10:55:01,156,2,1,,1,13.0
8,2088-05-13 10:55:02,156,2,1,,1,13.0
8,2088-05-13 10:55:03,156,8,1,,0,0.0
8,2088-05-13 10:55:04,156,2,1,,1,13.0
8,2088-05-13 10:56:00,156,2,1,,1,13.0
8,2088-05-13 10:57:00,156,2,1,,1,13.0
8,2088-05-13 10:57:01,156,2,1,,1,13.0
8,2088-05-13 10:57:02,156,8,1,,1,0.0
8,2088-05-13 10:57:03,156,2,1,,1,13.0
8,2088-05-13 10:57:04,156,2,1,,1,13.0
8,2088-05-13 10:58:00,156,2,1,,1,13.0
2,2088-05-13 10:58:01,123,4,1,,550,7.0
8,2088-05-13 10:58:02,156,2,1,,1,13.0
8,2088-05-13 10:59:00,156,2,1,,1,13.0
8,2088-05-13 10:59:01,156,8,1,,1,0.0
8,2088-05-13 10:59:02,156,2,1,,1,13.0
8,2088-05-13 10:59:03,156,8,1,,1,0.0
8,2088-05-13 10:59:04,156,2,1,,1,13.0
2,2088-05-13 11:00:00,123,4,1,,1047,7.0
8,2088-05-13 11:00:01,156,2,1,,1,13.0
2,2088-05-13 11:00:02,123,4,1,,0,7.0
8,2088-05-13 11:00:03,156,8,1,,1,0.0
8,2088-05-13 11:01:00,156,2,1,,1,13.0
8,2088-05-13 11:01:01,156,2,1,,1,13.0
8,2088-05-13 11:02:00,156,2,1,,1,13.0
8,2088-05-13 11:03:00,156,2,1,,1,13.0
8,2088-05-13 11:03:01,156,2,1,,1,13.0
8,2088-05-13 11:04:00,156,8,1,,1,0.0
8,2088-05-13 11:05:00,156,8,1,,816,0.0
8,2088-05-13 11:05:01,156,8,1,,1135,0.0
8,2088-05-13 11:08:00,156,8,1,,665,0.0
8,2088-05-13 11:10:00,156,8,1,,1,0.0
8,2088-05-13 11:11:00,156,8,1,,1,0.0
8,2088-05-13 11:11:01,156,8,1,,15,0.0
8,2088-05-13 11:12:00,156,8,1,,1,0.0
8,2088-05-13 11:12:01,156,8,1,,1,0.0
8,2088-05-13 11:13:00,156,8,1,,0,0.0
8,2088-05-13 11:13:01,156,8,1,,1,0.0
8,2088-05-13 11:14:00,156,8,1,,1,0.0
8,2088-05-13 11:15:00,156,8,1,,1,0.0
8,2088-05-13 11:15:01,156,8,1,,1,0.0
8,2088-05-13 11:16:00,156,8,1,,1,0.0
8,2088-05-13 11:16:01,156,8,1,,1,0.0
8,2088-05-13 11:18:00,156,8,1,,0,0.0
8,2088-05-13 11:19:00,156,8,1,,1,0.0
8,2088-05-13 11:20:00,156,8,1,,1,0.0
8,2088-05-13 11:21:00,156,2,1,,1,13.0
8,2088-05-13 11:22:00,156,8,1,,1,0.0
8,2088-05-13 11:22:01,156,2,1,,1,13.0
8,2088-05-13 11:22:02,156,8,1,,0,0.0
8,2088-05-13 11:22:03,156,8,1,,0,0.0
8,2088-05-13 11:22:04,156,8,1,,882,0.0
8,2088-05-13 11:22:05,156,2,1,,1,13.0
8,2088-05-13 11:23:00,156,2,1,,1,13.0
8,2088-05-13 11:23:01,156,5,1,,0,2.0
8,2088-05-13 11:23:02,156,2,1,,1,13.0
8,2088-05-13 11:23:03,156,8,1,,0,0.0
8,2088-05-13 11:24:00,156,8,1,,0,0.0
8,2088-05-13 11:24:01,156,2,1,,1,13.0
8,2088-05-13 11:24:02,156,2,1,,1,13.0
8,2088-05-13 11:25:00,156,2,1,,1,13.0
8,2088-05-13 11:25:01,156,8,1,,1,0.0
8,2088-05-13 11:25:02,156,2,1,,1,13.0
8,2088-05-13 11:26:00,156,2,1,,1,13.0
8,2088-05-13 11:26:01,156,8,1,,1541,0.0
8,2088-05-13 11:26:02,156,8,1,,1,0.0
8,2088-05-13 11:26:03,156,2,1,,1,13.0
8,2088-05-13 11:27:00,156,2,1,,1,13.0
8,2088-05-13 11:27:01,156,2,1,,1,13.0
1,2088-05-13 11:27:02,156,6,1,,275,54.0
1,2088-05-13 11:27:03,156,6,1,,275,54.0
8,2088-05-13 11:28:00,156,2,1,,1,13.0
8,2088-05-13 11:28:01,156,2,1,,1,13.0
8,2088-05-13 11:29:00,156,2,1,,1,13.0
8,2088-05-13 11:29:01,156,2,1,,1,13.0
8,2088-05-13 11:30:00,156,8,1,,1083,0.0
8,2088-05-13 11:30:01,156,2,1,,1,13.0
8,2088-05-13 11:30:02,156,2,1,,1,13.0
8,2088-05-13 11:31:00,156,2,1,,1,13.0
8,2088-05-13 11:31:01,156,2,1,,1,13.0
8,2088-05-13 11:32:00,156,2,1,,1,13.0
8,2088-05-13 11:32:01,156,8,1,,0,0.0
8,2088-05-13 11:32:02,156,2,1,,1,13.0
8,2088-05-13 11:32:03,156,8,1,,1,0.0
8,2088-05-13 11:33:00,156,8,1,,1444,0.0
8,2088-05-13 11:33:01,156,8,1,,222,0.0
8,2088-05-13 11:33:02,156,8,1,,1,0.0
8,2088-05-13 11:33:03,156,2,1,,1,13.0
8,2088-05-13 11:33:04,156,2,1,,1,13.0
8,2088-05-13 11:34:00,156,2,1,,1,13.0
8,2088-05-13 11:35:00,156,2,1,,1,13.0
8,2088-05-13 11:36:00,156,8,1,,0,0.0
8,2088-05-13 11:36:01,156,2,1,,1,13.0
8,2088-05-13 11:42:00,156,8,1,,1,0.0
8,2088-05-13 11:42:01,156,2,1,,1,13.0
8,2088-05-13 11:42:02,156,8,1,,0,0.0
8,2088-05-13 11:43:00,156,2,1,,1,13.0
8,2088-05-13 11:43:01,156,8,1,,0,0.0
8,2088-05-13 11:44:00,156,2,1,,1,13.0
8,2088-05-13 11:45:00,156,8,1,,1518,0.0
8,2088-05-13 11:45:01,156,2,1,,1,13.0
8,2088-05-13 11:46:00,156,4,1,,712,20.0
8,2088-05-13 11:46:01,156,2,1,,1,13.0
8,2088-05-13 11:46:02,156,4,1,,712,20.0
8,2088-05-13 11:46:03,156,8,1,,585,0.0
8,2088-05-13 11:46:04,156,8,1,,326,0.0
8,2088-05-13 11:47:00,156,8,1,,1,0.0
8,2088-05-13 11:47:01,156,2,1,,1,13.0
8,2088-05-13 11:48:00,156,2,1,,1,13.0
8,2088-05-13 11:49:00,156,2,1,,1,13.0
2,2088-05-13 11:49:01,123,4,1,,468,7.0
8,2088-05-13 11:50:00,156,2,1,,1,13.0
8,2088-05-13 11:51:00,156,2,1,,1,13.0
2,2088-05-13 11:51:01,123,4,1,,0,7.0
8,2088-05-13 11:51:02,156,8,1,,0,0.0
8,2088-05-13 11:51:03,156,8,1,,1,0.0
8,2088-05-13 11:52:00,156,2,1,,1,13.0
8,2088-05-13 11:52:01,156,8,1,,1,0.0
8,2088-05-13 11:52:02,156,8,1,,0,0.0
8,2088-05-13 11:53:00,156,2,1,,1,13.0
8,2088-05-13 11:54:00,156,8,1,,410,0.0
8,2088-05-13 11:54:01,156,2,1,,1,13.0
8,2088-05-13 11:55:00,11,8,1,,0,1.0
8,2088-05-13 11:55:01,11,8,1,,0,1.0
8,2088-05-13 11:55:02,156,8,1,,1,0.0
8,2088-05-13 11:55:03,11,8,1,,0,1.0
2,2088-05-13 11:55:04,123,4,1,,0,7.0
8,2088-05-13 11:55:05,11,8,1,,0,1.0
8,2088-05-13 11:55:06,156,2,1,,1,13.0
8,2088-05-13 11:56:00,156,2,1,,1,13.0
8,2088-05-13 11:56:01,156,8,1,,1,0.0
8,2088-05-13 11:57:00,156,8,1,,1,0.0
8,2088-05-13 11:57:01,156,2,1,,1,13.0
8,2088-05-13 11:58:00,156,2,1,,1,13.0
8,2088-05-13 11:59:00,156,2,1,,1,13.0
8,2088-05-13 12:00:00,156,2,1,,1,13.0
8,2088-05-13 12:01:00,156,2,1,,1,13.0
8,2088-05-13 12:02:00,156,2,1,,1,13.0
8,2088-05-13 12:02:01,156,8,1,,0,0.0
8,2088-05-13 12:03:00,156,2,1,,1,13.0
8,2088-05-13 12:03:01,156,8,1,,0,0.0
8,2088-05-13 12:04:00,156,8,1,,0,0.0
8,2088-05-13 12:04:01,156,2,1,,1,13.0
8,2088-05-13 12:05:00,156,2,1,,1,13.0
8,2088-05-13 12:05:01,156,8,1,,1135,0.0
8,2088-05-13 12:06:00,156,2,1,,1,13.0
8,2088-05-13 12:07:00,156,2,1,,1,13.0
8,2088-05-13 12:07:01,156,8,1,,1,0.0
8,2088-05-13 12:08:00,156,2,1,,1,13.0
8,2088-05-13 12:09:00,156,2,1,,1,13.0
8,2088-05-13 12:10:00,156,2,1,,1,13.0
8,2088-05-13 12:10:01,156,8,1,,1,0.0
8,2088-05-13 12:10:02,156,8,1,,1,0.0
8,2088-05-13 12:11:00,156,2,1,,1,13.0
8,2088-05-13 12:11:01,156,8,1,,1,0.0
8,2088-05-13 12:11:02,156,8,1,,1008,0.0
8,2088-05-13 12:12:00,156,2,1,,1,13.0
8,2088-05-13 12:13:00,156,2,1,,1,13.0
8,2088-05-13 12:14:00,156,2,1,,1,13.0
8,2088-05-13 12:14:01,156,8,1,,1,0.0
8,2088-05-13 12:15:00,156,2,1,,1,13.0
8,2088-05-13 12:16:00,156,2,1,,1,13.0
2,2088-05-13 12:17:00,123,4,1,,119,7.0
2,2088-05-13 12:17:01,123,4,1,,119,7.0
2,2088-05-13 12:17:02,123,4,1,,119,7.0
8,2088-05-13 12:17:03,156,2,1,,1,13.0
8,2088-05-13 12:17:04,156,8,1,,1,0.0
2,2088-05-13 12:17:05,123,4,1,,119,7.0
2,2088-05-13 12:17:06,123,4,1,,119,7.0
8,2088-05-13 12:18:00,156,8,1,,532,0.0
8,2088-05-13 12:18:01,156,8,1,,1,0.0
8,2088-05-13 12:18:02,156,2,1,,1,13.0
2,2088-05-13 12:18:03,123,4,1,,0,7.0
8,2088-05-13 12:18:04,156,8,1,,1,0.0
8,2088-05-13 12:19:00,156,2,1,,1,13.0
8,2088-05-13 12:20:00,156,2,1,,1,13.0
8,2088-05-13 12:20:01,156,8,1,,0,0.0
8,2088-05-13 12:21:00,156,2,1,,1,13.0
8,2088-05-13 12:21:01,124,8,1,,706,1.0
8,2088-05-13 12:22:00,156,2,1,,1,13.0
8,2088-05-13 12:22:01,156,8,1,,0,0.0
8,2088-05-13 12:23:00,156,8,1,,22,0.0
8,2088-05-13 12:23:01,156,2,1,,1,13.0
8,2088-05-13 12:24:00,156,2,1,,1,13.0
8,2088-05-13 12:25:00,156,2,1,,1,13.0
8,2088-05-13 12:25:01,156,8,1,,0,0.0
8,2088-05-13 12:26:00,156,2,1,,1,13.0
8,2088-05-13 12:26:01,156,8,1,,0,0.0
8,2088-05-13 12:27:00,156,8,1,,1,0.0
8,2088-05-13 12:27:01,156,2,1,,1,13.0
8,2088-05-13 12:28:00,156,2,1,,1,13.0
8,2088-05-13 12:28:01,156,2,1,,1,13.0
8,2088-05-13 12:28:02,156,2,1,,1,13.0
8,2088-05-13 12:29:00,156,2,1,,1,13.0
8,2088-05-13 12:29:01,156,2,1,,1,13.0
8,2088-05-13 12:30:00,156,5,1,,1,2.0
8,2088-05-13 12:30:01,156,8,1,,0,0.0
8,2088-05-13 12:30:02,156,2,1,,1,13.0
8,2088-05-13 12:31:00,156,2,1,,1,13.0
8,2088-05-13 12:31:01,156,5,1,,1,2.0
8,2088-05-13 12:31:02,156,5,1,,1,2.0
8,2088-05-13 12:31:03,156,5,1,,1,2.0
8,2088-05-13 12:31:04,156,8,1,,244,0.0
8,2088-05-13 12:32:00,156,5,1,,1,2.0
8,2088-05-13 12:32:01,156,5,1,,1,2.0
8,2088-05-13 12:32:02,156,5,1,,1,2.0
8,2088-05-13 12:32:03,156,5,1,,1,2.0
8,2088-05-13 12:32:04,156,5,1,,1,2.0
8,2088-05-13 12:32:05,156,5,1,,1,2.0
8,2088-05-13 12:32:06,156,5,1,,1,2.0
8,2088-05-13 12:32:07,156,5,1,,1,2.0
8,2088-05-13 12:32:08,156,5,1,,1,2.0
8,2088-05-13 12:32:09,156,5,1,,1,2.0
8,2088-05-13 12:32:10,156,2,1,,1,13.0
8,2088-05-13 12:33:00,156,2,1,,1,13.0
8,2088-05-13 12:33:01,156,2,1,,1,13.0
8,2088-05-13 12:33:02,156,5,1,,1,2.0
8,2088-05-13 12:33:03,156,5,1,,1,2.0
8,2088-05-13 12:34:00,156,5,1,,1,2.0
8,2088-05-13 12:34:01,156,5,1,,1,2.0
8,2088-05-13 12:34:02,156,5,1,,1,2.0
8,2088-05-13 12:34:03,156,5,1,,1,2.0
8,2088-05-13 12:34:04,156,5,1,,1,2.0
8,2088-05-13 12:34:05,156,5,1,,1,2.0
8,2088-05-13 12:34:06,156,5,1,,1,2.0
8,2088-05-13 12:34:07,156,5,1,,1,2.0
8,2088-05-13 12:34:08,156,5,1,,1,2.0
8,2088-05-13 12:34:09,156,5,1,,1,2.0
8,2088-05-13 12:34:10,156,2,1,,1,13.0
8,2088-05-13 12:34:11,156,5,1,,1,2.0
8,2088-05-13 12:35:00,156,8,1,,1,0.0
8,2088-05-13 12:35:01,156,5,1,,1,2.0
8,2088-05-13 12:35:02,156,2,1,,1,13.0
8,2088-05-13 12:36:00,156,5,1,,1,2.0
8,2088-05-13 12:36:01,156,5,1,,1,2.0
8,2088-05-13 12:36:02,156,8,1,,1083,0.0
8,2088-05-13 12:36:03,156,5,1,,1,2.0
8,2088-05-13 12:36:04,156,5,1,,1,2.0
8,2088-05-13 12:36:05,156,5,1,,1,2.0
8,2088-05-13 12:36:06,156,5,1,,1,2.0
8,2088-05-13 12:36:07,156,5,1,,1,2.0
8,2088-05-13 12:36:08,156,8,1,,1,0.0
8,2088-05-13 12:36:09,156,8,1,,0,0.0
8,2088-05-13 12:36:10,156,5,1,,1,2.0
8,2088-05-13 12:36:11,156,5,1,,1,2.0
8,2088-05-13 12:36:12,156,2,1,,1,13.0
8,2088-05-13 12:36:13,156,5,1,,1,2.0
8,2088-05-13 12:37:00,156,5,1,,1,2.0
8,2088-05-13 12:37:01,156,2,1,,1,13.0
8,2088-05-13 12:37:02,156,5,1,,1,2.0
8,2088-05-13 12:37:03,156,5,1,,1,2.0
8,2088-05-13 12:37:04,156,5,1,,1,2.0
8,2088-05-13 12:37:05,156,5,1,,1,2.0
8,2088-05-13 12:37:06,156,5,1,,1,2.0
8,2088-05-13 12:37:07,156,5,1,,1,2.0
8,2088-05-13 12:37:08,156,5,1,,1,2.0
8,2088-05-13 12:37:09,156,5,1,,1,2.0
8,2088-05-13 12:37:10,156,5,1,,1,2.0
8,2088-05-13 12:37:11,156,5,1,,1,2.0
8,2088-05-13 12:37:12,156,8,1,,1,0.0
8,2088-05-13 12:38:00,156,2,1,,1,13.0
8,2088-05-13 12:38:01,156,5,1,,1,2.0
8,2088-05-13 12:38:02,156,5,1,,1,2.0
8,2088-05-13 12:38:03,156,5,1,,1,2.0
8,2088-05-13 12:38:04,156,5,1,,1,2.0
8,2088-05-13 12:38:05,156,5,1,,1,2.0
8,2088-05-13 12:38:06,156,5,1,,1,2.0
8,2088-05-13 12:38:07,156,5,1,,1,2.0
8,2088-05-13 12:38:08,156,5,1,,1,2.0
8,2088-05-13 12:38:09,156,5,1,,1,2.0
8,2088-05-13 12:38:10,156,5,1,,1,2.0
8,2088-05-13 12:38:11,156,5,1,,1,2.0
8,2088-05-13 12:38:12,156,5,1,,1,2.0
8,2088-05-13 12:39:00,156,5,1,,1,2.0
8,2088-05-13 12:39:01,156,5,1,,1,2.0
8,2088-05-13 12:39:02,156,5,1,,1,2.0
8,2088-05-13 12:39:03,156,5,1,,1,2.0
8,2088-05-13 12:39:04,156,5,1,,1,2.0
8,2088-05-13 12:39:05,156,5,1,,1,2.0
8,2088-05-13 12:39:06,156,5,1,,1,2.0
8,2088-05-13 12:39:07,156,8,1,,945,0.0
8,2088-05-13 12:39:08,156,5,1,,1,2.0
8,2088-05-13 12:39:09,156,8,1,,1,0.0
8,2088-05-13 12:39:10,156,5,1,,1,2.0
8,2088-05-13 12:39:11,156,5,1,,1,2.0
8,2088-05-13 12:39:12,156,5,1,,1,2.0
8,2088-05-13 12:40:00,156,5,1,,1,2.0
8,2088-05-13 12:40:01,156,5,1,,1,2.0
8,2088-05-13 12:40:02,156,5,1,,1,2.0
8,2088-05-13 12:40:03,156,5,1,,1,2.0
8,2088-05-13 12:40:04,156,5,1,,1,2.0
8,2088-05-13 12:40:05,156,5,1,,1,2.0
