channel_id,timestamp,host_id,content_type,protocol,content_id,geo_location,user_id
27636,0,2088-05-13 09:08:57 ,156,8,1,,0,0.0
11743,0,2088-05-13 09:09:07 ,156,2,1,,1,13.0
2919,0,2088-05-13 09:09:24 ,156,2,1,,1,13.0
73902,1,2088-05-13 09:09:28 ,156,6,1,,13,3.0
60106,0,2088-05-13 09:09:48 ,124,8,1,,1,1.0
50264,0,2088-05-13 09:09:48 ,156,8,1,,1,0.0
27637,0,2088-05-13 09:09:53 ,156,8,1,,1,0.0
59209,0,2088-05-13 09:10:01 ,156,2,1,,1,13.0
70929,0,2088-05-13 09:10:28 ,156,2,1,,1,13.0
2920,0,2088-05-13 09:11:23 ,139,8,1,,1,1.0
53368,0,2088-05-13 09:11:23 ,139,8,1,,1,1.0
73901,0,2088-05-13 09:11:27 ,156,2,1,,1,13.0
82563,0,2088-05-13 09:12:29 ,156,2,1,,1,13.0
4912,0,2088-05-13 09:12:30 ,124,8,1,,1,1.0
75800,0,2088-05-13 09:12:44 ,124,8,1,,1,1.0
16701,0,2088-05-13 09:12:45 ,124,8,1,,1,1.0
85469,0,2088-05-13 09:13:33 ,156,2,1,,1,13.0
64977,1,2088-05-13 09:14:19 ,156,6,1,,304,3.0
82562,0,2088-05-13 09:14:25 ,156,2,1,,1,13.0
8870,0,2088-05-13 09:14:59 ,139,8,1,,1,1.0
17740,0,2088-05-13 09:14:59 ,139,8,1,,1,1.0
35474,0,2088-05-13 09:15:00 ,139,8,1,,1,1.0
56273,0,2088-05-13 09:15:00 ,139,8,1,,1,1.0
11744,0,2088-05-13 09:15:01 ,139,8,1,,1,1.0
82561,0,2088-05-13 09:15:01 ,139,8,1,,1,1.0
76747,0,2088-05-13 09:15:13 ,156,2,1,,1,13.0
44301,0,2088-05-13 09:16:07 ,156,2,1,,1,13.0
18729,0,2088-05-13 09:16:10 ,156,8,1,,1,0.0
54207,0,2088-05-13 09:16:28 ,87,8,1,,1,1.0
18761,0,2088-05-13 09:16:28 ,87,8,1,,1,1.0
69942,0,2088-05-13 09:16:46 ,156,8,1,,1,0.0
64978,0,2088-05-13 09:17:04 ,156,2,1,,1,13.0
75763,1,2088-05-13 09:17:56 ,156,6,1,,211,54.0
20744,0,2088-05-13 09:18:03 ,156,2,1,,1,13.0
16712,0,2088-05-13 09:18:39 ,156,8,1,,714,0.0
41403,0,2088-05-13 09:19:02 ,156,2,1,,1,13.0
0,0,2088-05-13 09:19:11 ,156,8,1,,1303,0.0
15729,0,2088-05-13 09:19:40 ,156,8,1,,1008,0.0
5918,0,2088-05-13 09:20:03 ,156,2,1,,1,13.0
62028,0,2088-05-13 09:21:03 ,156,2,1,,1,13.0
16721,0,2088-05-13 09:21:19 ,156,8,1,,678,0.0
14777,0,2088-05-13 09:22:02 ,156,2,1,,1,13.0
60129,1,2088-05-13 09:22:17 ,156,6,1,,13,3.0
12669,0,2088-05-13 09:22:31 ,156,8,1,,1,0.0
58229,0,2088-05-13 09:22:54 ,156,8,1,,1,0.0
12733,0,2088-05-13 09:23:56 ,156,8,1,,1411,0.0
25676,0,2088-05-13 09:27:16 ,156,2,1,,1,13.0
16816,0,2088-05-13 09:28:10 ,156,2,1,,1,13.0
52264,0,2088-05-13 09:28:32 ,156,2,1,,1,13.0
75764,0,2088-05-13 09:29:05 ,156,2,1,,1,13.0
12707,0,2088-05-13 09:29:08 ,156,2,1,,1,13.0
75765,0,2088-05-13 09:29:26 ,156,8,1,,1,0.0
40475,0,2088-05-13 09:29:31 ,156,2,1,,1,13.0
32521,0,2088-05-13 09:29:45 ,156,8,1,,0,0.0
74786,0,2088-05-13 09:30:06 ,156,2,1,,1,13.0
40397,0,2088-05-13 09:30:08 ,156,2,1,,1,13.0
87443,0,2088-05-13 09:30:29 ,156,2,1,,1,13.0
24735,0,2088-05-13 09:30:55 ,156,2,1,,1,13.0
13770,0,2088-05-13 09:31:08 ,156,2,1,,1,13.0
58123,0,2088-05-13 09:31:11 ,156,8,1,,1,0.0
84487,0,2088-05-13 09:31:30 ,156,2,1,,1,13.0
48218,0,2088-05-13 09:31:56 ,156,2,1,,1,13.0
16722,0,2088-05-13 09:32:03 ,156,8,1,,89,0.0
16817,0,2088-05-13 09:32:04 ,156,8,1,,89,0.0
58230,0,2088-05-13 09:32:05 ,156,2,1,,1,13.0
40431,0,2088-05-13 09:32:26 ,156,2,1,,1,13.0
40476,0,2088-05-13 09:33:10 ,156,2,1,,1,13.0
69971,0,2088-05-13 09:33:30 ,156,2,1,,1,13.0
6904,0,2088-05-13 09:34:06 ,1,8,1,,1,1.0
49231,0,2088-05-13 09:34:15 ,156,2,1,,1,13.0
19749,0,2088-05-13 09:34:31 ,156,2,1,,1,13.0
3882,0,2088-05-13 09:34:33 ,156,8,1,,1,0.0
43391,0,2088-05-13 09:35:06 ,156,2,1,,1,13.0
31525,0,2088-05-13 09:35:25 ,156,2,1,,1,13.0
58242,0,2088-05-13 09:36:05 ,156,2,1,,1,13.0
46274,0,2088-05-13 09:36:27 ,156,2,1,,1,13.0
55208,0,2088-05-13 09:36:51 ,156,8,1,,1241,0.0
17742,0,2088-05-13 09:37:16 ,156,2,1,,1,13.0
87439,0,2088-05-13 09:37:29 ,156,2,1,,1,13.0
5901,0,2088-05-13 09:38:08 ,156,2,1,,1,13.0
22671,0,2088-05-13 09:38:25 ,156,2,1,,1,13.0
75807,0,2088-05-13 09:38:31 ,156,8,1,,1,0.0
48257,2,2088-05-13 09:38:39 ,123,4,1,,155,7.0
2,0,2088-05-13 09:39:05 ,156,2,1,,1,13.0
43359,0,2088-05-13 09:39:14 ,156,8,1,,1,0.0
55209,0,2088-05-13 09:42:11 ,156,2,1,,1,13.0
72856,0,2088-05-13 09:42:41 ,156,8,1,,1135,0.0
75766,0,2088-05-13 09:43:02 ,156,2,1,,1,13.0
57199,0,2088-05-13 09:43:27 ,156,8,1,,102,0.0
6851,0,2088-05-13 09:43:38 ,156,8,1,,102,0.0
62902,0,2088-05-13 09:43:38 ,156,8,1,,102,0.0
16723,0,2088-05-13 09:43:59 ,156,2,1,,1,13.0
16713,0,2088-05-13 09:45:00 ,156,2,1,,1,13.0
22753,0,2088-05-13 09:48:09 ,156,8,1,,1,0.0
33358,0,2088-05-13 09:48:11 ,156,2,1,,1,13.0
23788,2,2088-05-13 09:48:44 ,123,4,1,,156,7.0
47358,2,2088-05-13 09:48:50 ,123,4,1,,156,7.0
36419,0,2088-05-13 09:49:09 ,156,2,1,,1,13.0
42318,0,2088-05-13 09:49:19 ,156,8,1,,370,0.0
18730,0,2088-05-13 09:49:36 ,156,2,1,,1,13.0
81665,0,2088-05-13 09:49:37 ,156,2,1,,1,13.0
9772,0,2088-05-13 09:50:04 ,156,2,1,,1,13.0
45292,0,2088-05-13 09:50:06 ,156,2,1,,1,13.0
51162,0,2088-05-13 09:50:30 ,156,2,1,,1,13.0
75808,1,2088-05-13 09:50:32 ,156,6,1,,502,55.0
84488,0,2088-05-13 09:50:32 ,156,2,1,,1,13.0
62903,0,2088-05-13 09:51:06 ,156,2,1,,1,13.0
18765,0,2088-05-13 09:51:06 ,156,2,1,,1,13.0
64980,0,2088-05-13 09:51:21 ,156,8,1,,326,0.0
48282,0,2088-05-13 09:51:27 ,156,2,1,,1,13.0
69953,0,2088-05-13 09:51:28 ,156,2,1,,1,13.0
24689,0,2088-05-13 09:51:46 ,156,8,1,,1389,0.0
42345,0,2088-05-13 09:51:55 ,156,2,1,,1,13.0
42346,0,2088-05-13 09:52:06 ,156,2,1,,1,13.0
50265,0,2088-05-13 09:52:11 ,156,8,1,,1064,0.0
78694,0,2088-05-13 09:53:02 ,156,2,1,,1,13.0
952,0,2088-05-13 09:53:06 ,156,2,1,,1,13.0
55283,0,2088-05-13 09:53:58 ,156,2,1,,1,13.0
39435,0,2088-05-13 09:54:07 ,156,2,1,,1,13.0
3,0,2088-05-13 09:54:15 ,156,8,1,,1,0.0
25723,0,2088-05-13 09:54:59 ,156,2,1,,1,13.0
12734,0,2088-05-13 09:55:04 ,156,2,1,,1,13.0
1967,0,2088-05-13 09:55:08 ,156,8,1,,0,0.0
55210,0,2088-05-13 09:55:58 ,156,2,1,,1,13.0
68904,0,2088-05-13 09:56:05 ,156,2,1,,1,13.0
13759,0,2088-05-13 09:57:00 ,156,2,1,,1,13.0
53367,0,2088-05-13 09:57:13 ,156,2,1,,1,13.0
22706,0,2088-05-13 09:57:48 ,156,8,1,,1142,0.0
22668,0,2088-05-13 09:57:58 ,156,2,1,,1,13.0
50266,0,2088-05-13 09:58:06 ,156,2,1,,1,13.0
34426,0,2088-05-13 09:58:57 ,156,2,1,,1,13.0
23789,0,2088-05-13 09:59:04 ,156,2,1,,1,13.0
10715,0,2088-05-13 09:59:47 ,87,8,1,,1,1.0
31526,0,2088-05-13 09:59:56 ,156,2,1,,1,13.0
53366,0,2088-05-13 10:00:07 ,156,8,1,,1,0.0
58159,0,2088-05-13 10:00:35 ,156,8,1,,1,0.0
49207,0,2088-05-13 10:00:56 ,156,2,1,,1,13.0
27614,0,2088-05-13 10:01:10 ,156,8,1,,1,0.0
49239,0,2088-05-13 10:01:55 ,156,2,1,,1,13.0
15716,0,2088-05-13 10:02:20 ,156,8,1,,1,0.0
77728,0,2088-05-13 10:03:30 ,156,8,1,,665,0.0
68041,2,2088-05-13 10:03:56 ,123,4,1,,585,7.0
4,0,2088-05-13 10:04:32 ,156,8,1,,1,0.0
28558,0,2088-05-13 10:04:43 ,156,8,1,,1,0.0
33459,0,2088-05-13 10:08:11 ,156,8,1,,1364,0.0
40477,0,2088-05-13 10:08:42 ,156,8,1,,665,0.0
4869,2,2088-05-13 10:12:00 ,123,4,1,,0,7.0
77750,0,2088-05-13 10:12:00 ,156,8,1,,957,0.0
47359,0,2088-05-13 10:12:20 ,156,8,1,,957,0.0
59205,0,2088-05-13 10:12:22 ,156,2,1,,1,13.0
73900,0,2088-05-13 10:13:12 ,156,2,1,,1,13.0
34427,0,2088-05-13 10:13:35 ,156,8,1,,915,0.0
50267,0,2088-05-13 10:14:05 ,156,2,1,,1,13.0
56275,0,2088-05-13 10:14:17 ,156,8,1,,1,0.0
22672,0,2088-05-13 10:15:02 ,156,8,1,,1,0.0
28582,0,2088-05-13 10:15:09 ,156,8,1,,0,0.0
38464,0,2088-05-13 10:15:10 ,156,2,1,,1,13.0
79670,0,2088-05-13 10:16:06 ,156,2,1,,1,13.0
42347,0,2088-05-13 10:16:11 ,156,8,1,,754,0.0
17739,0,2088-05-13 10:17:10 ,156,2,1,,1,13.0
20679,0,2088-05-13 10:18:11 ,156,2,1,,1,13.0
85470,0,2088-05-13 10:18:14 ,156,8,1,,1,0.0
5917,0,2088-05-13 10:18:21 ,156,8,1,,0,0.0
62904,0,2088-05-13 10:18:50 ,156,8,1,,1,0.0
59206,0,2088-05-13 10:19:05 ,156,2,1,,1,13.0
20745,0,2088-05-13 10:19:26 ,1,8,1,,921,1.0
12735,0,2088-05-13 10:20:22 ,156,8,1,,1083,0.0
52220,0,2088-05-13 10:20:22 ,156,2,1,,1,13.0
78707,0,2088-05-13 10:20:57 ,156,8,1,,1185,0.0
55223,0,2088-05-13 10:21:10 ,156,2,1,,1,13.0
49172,2,2088-05-13 10:21:23 ,123,4,1,,1408,7.0
85468,0,2088-05-13 10:21:52 ,156,8,1,,1,0.0
39447,0,2088-05-13 10:21:57 ,156,8,1,,1008,0.0
63883,0,2088-05-13 10:22:07 ,156,2,1,,1,13.0
1862,0,2088-05-13 10:23:05 ,156,2,1,,1,13.0
37423,0,2088-05-13 10:24:08 ,156,2,1,,1,13.0
24743,2,2088-05-13 10:24:36 ,123,4,1,,1157,7.0
77729,2,2088-05-13 10:24:42 ,123,4,1,,1157,7.0
42348,0,2088-05-13 10:24:42 ,156,8,1,,1,0.0
57210,2,2088-05-13 10:24:49 ,123,4,1,,1157,7.0
86385,2,2088-05-13 10:24:55 ,123,4,1,,1157,7.0
961,2,2088-05-13 10:25:02 ,123,4,1,,1157,7.0
18766,2,2088-05-13 10:25:08 ,123,4,1,,1157,7.0
69954,0,2088-05-13 10:25:13 ,156,2,1,,1,13.0
83481,2,2088-05-13 10:25:15 ,123,4,1,,1157,7.0
30476,2,2088-05-13 10:25:21 ,123,4,1,,1157,7.0
30503,2,2088-05-13 10:25:27 ,123,4,1,,1157,7.0
3879,2,2088-05-13 10:25:34 ,123,4,1,,1157,7.0
21682,2,2088-05-13 10:25:40 ,123,4,1,,1157,7.0
3883,2,2088-05-13 10:25:46 ,123,4,1,,1157,7.0
83527,2,2088-05-13 10:25:53 ,123,4,1,,1157,7.0
51216,2,2088-05-13 10:26:00 ,123,4,1,,1157,7.0
30465,2,2088-05-13 10:26:06 ,123,4,1,,1157,7.0
78695,0,2088-05-13 10:26:10 ,156,2,1,,1,13.0
86375,2,2088-05-13 10:26:13 ,123,4,1,,1157,7.0
71823,2,2088-05-13 10:26:19 ,123,4,1,,1157,7.0
65860,2,2088-05-13 10:26:25 ,123,4,1,,1157,7.0
27638,2,2088-05-13 10:26:32 ,123,4,1,,1157,7.0
71824,2,2088-05-13 10:26:38 ,123,4,1,,1157,7.0
42351,2,2088-05-13 10:26:45 ,123,4,1,,1157,7.0
54260,2,2088-05-13 10:26:51 ,123,4,1,,1157,7.0
80586,2,2088-05-13 10:26:58 ,123,4,1,,1157,7.0
83506,2,2088-05-13 10:27:04 ,123,4,1,,1157,7.0
55211,0,2088-05-13 10:27:05 ,156,2,1,,1,13.0
9779,2,2088-05-13 10:27:11 ,123,4,1,,1157,7.0
21683,2,2088-05-13 10:27:17 ,123,4,1,,1157,7.0
27615,0,2088-05-13 10:27:21 ,156,8,1,,1,0.0
86376,2,2088-05-13 10:27:24 ,123,4,1,,1157,7.0
48219,2,2088-05-13 10:27:30 ,123,4,1,,1157,7.0
36394,2,2088-05-13 10:27:37 ,123,4,1,,1157,7.0
6823,2,2088-05-13 10:27:43 ,123,4,1,,1157,7.0
54261,2,2088-05-13 10:27:49 ,123,4,1,,1157,7.0
15670,2,2088-05-13 10:27:56 ,123,4,1,,1157,7.0
74787,2,2088-05-13 10:28:02 ,123,4,1,,1157,7.0
62940,2,2088-05-13 10:28:09 ,123,4,1,,1157,7.0
7955,0,2088-05-13 10:28:10 ,156,2,1,,1,13.0
46275,0,2088-05-13 10:29:19 ,156,2,1,,1,13.0
65849,0,2088-05-13 10:29:33 ,156,8,1,,1007,0.0
16724,0,2088-05-13 10:30:08 ,156,2,1,,1,13.0
58243,0,2088-05-13 10:31:08 ,156,2,1,,1,13.0
9789,0,2088-05-13 10:31:17 ,156,8,1,,0,0.0
81666,0,2088-05-13 10:32:07 ,156,2,1,,1,13.0
34450,0,2088-05-13 10:33:07 ,156,2,1,,1,13.0
70928,0,2088-05-13 10:33:16 ,156,2,1,,1,13.0
5,0,2088-05-13 10:33:59 ,156,2,1,,1,13.0
4913,0,2088-05-13 10:34:06 ,156,2,1,,1,13.0
77746,0,2088-05-13 10:34:09 ,156,8,1,,1,0.0
36420,0,2088-05-13 10:34:57 ,156,8,1,,1,0.0
59207,0,2088-05-13 10:35:04 ,156,2,1,,1,13.0
72876,0,2088-05-13 10:35:07 ,156,2,1,,1,13.0
20746,2,2088-05-13 10:35:39 ,123,4,1,,1134,7.0
14730,2,2088-05-13 10:35:46 ,123,4,1,,1134,7.0
23787,0,2088-05-13 10:36:02 ,156,2,1,,1,13.0
63891,0,2088-05-13 10:36:08 ,156,2,1,,1,13.0
3916,0,2088-05-13 10:36:18 ,156,8,1,,1,0.0
76748,0,2088-05-13 10:37:02 ,156,2,1,,1,13.0
58124,0,2088-05-13 10:37:08 ,156,2,1,,1,13.0
62027,2,2088-05-13 10:37:24 ,123,4,1,,24,7.0
35476,0,2088-05-13 10:38:03 ,156,2,1,,1,13.0
41404,0,2088-05-13 10:38:03 ,156,8,1,,1,0.0
53369,0,2088-05-13 10:38:14 ,156,8,1,,0,0.0
8876,0,2088-05-13 10:38:15 ,156,2,1,,1,13.0
64979,0,2088-05-13 10:38:20 ,156,8,1,,1373,0.0
2926,0,2088-05-13 10:38:30 ,156,8,1,,1,0.0
17741,0,2088-05-13 10:39:07 ,156,2,1,,1,13.0
50287,0,2088-05-13 10:39:22 ,156,8,1,,882,0.0
38465,0,2088-05-13 10:40:08 ,156,2,1,,1,13.0
54208,0,2088-05-13 10:40:31 ,156,8,1,,1083,0.0
47360,0,2088-05-13 10:41:10 ,156,2,1,,1,13.0
38473,0,2088-05-13 10:41:55 ,156,8,1,,957,0.0
38474,0,2088-05-13 10:42:11 ,156,2,1,,1,13.0
51217,0,2088-05-13 10:42:28 ,156,8,1,,1,0.0
29644,0,2088-05-13 10:43:11 ,156,2,1,,1,13.0
32523,0,2088-05-13 10:44:11 ,156,2,1,,1,13.0
2932,0,2088-05-13 10:45:06 ,156,2,1,,1,13.0
78692,0,2088-05-13 10:45:08 ,156,2,1,,1,13.0
9795,0,2088-05-13 10:45:12 ,156,8,1,,1,0.0
75774,0,2088-05-13 10:46:06 ,156,2,1,,1,13.0
14791,0,2088-05-13 10:46:09 ,156,2,1,,1,13.0
49208,0,2088-05-13 10:47:03 ,156,2,1,,1,13.0
73905,0,2088-05-13 10:47:09 ,156,2,1,,1,13.0
4899,0,2088-05-13 10:47:45 ,156,8,1,,1,0.0
13755,0,2088-05-13 10:48:02 ,156,2,1,,1,13.0
32522,0,2088-05-13 10:48:12 ,156,2,1,,1,13.0
86386,0,2088-05-13 10:48:39 ,156,8,1,,822,0.0
16738,0,2088-05-13 10:49:04 ,156,2,1,,1,13.0
35480,0,2088-05-13 10:49:09 ,156,2,1,,1,13.0
65850,1,2088-05-13 10:49:48 ,156,6,1,,321,46.0
12681,1,2088-05-13 10:49:49 ,156,6,1,,321,46.0
69972,0,2088-05-13 10:50:02 ,156,2,1,,1,13.0
35479,0,2088-05-13 10:50:04 ,156,2,1,,1,13.0
50300,0,2088-05-13 10:50:56 ,156,8,1,,0,0.0
69943,0,2088-05-13 10:51:01 ,156,2,1,,1,13.0
31532,0,2088-05-13 10:51:10 ,156,2,1,,1,13.0
87518,0,2088-05-13 10:52:03 ,156,2,1,,1,13.0
4877,0,2088-05-13 10:52:07 ,156,2,1,,1,13.0
58125,0,2088-05-13 10:52:11 ,156,8,1,,1,0.0
40432,0,2088-05-13 10:53:01 ,156,2,1,,1,13.0
85456,0,2088-05-13 10:53:04 ,156,2,1,,1,13.0
52224,0,2088-05-13 10:53:46 ,156,8,1,,421,0.0
7826,0,2088-05-13 10:54:02 ,156,2,1,,1,13.0
38467,0,2088-05-13 10:54:02 ,156,2,1,,1,13.0
32519,0,2088-05-13 10:54:49 ,156,8,1,,0,0.0
41416,0,2088-05-13 10:55:01 ,156,2,1,,1,13.0
34428,0,2088-05-13 10:55:03 ,156,2,1,,1,13.0
30471,0,2088-05-13 10:55:07 ,156,8,1,,1,0.0
80590,0,2088-05-13 10:55:27 ,156,8,1,,0,0.0
50301,0,2088-05-13 10:55:57 ,156,2,1,,1,13.0
55212,0,2088-05-13 10:56:02 ,156,2,1,,1,13.0
44314,0,2088-05-13 10:57:01 ,156,2,1,,1,13.0
72857,0,2088-05-13 10:57:02 ,156,2,1,,1,13.0
37446,0,2088-05-13 10:57:15 ,156,2,1,,1,13.0
58236,0,2088-05-13 10:57:24 ,156,8,1,,1,0.0
17725,0,2088-05-13 10:57:59 ,156,2,1,,1,13.0
87519,0,2088-05-13 10:58:00 ,156,2,1,,1,13.0
69955,0,2088-05-13 10:58:11 ,156,2,1,,1,13.0
32511,2,2088-05-13 10:58:17 ,123,4,1,,550,7.0
50302,0,2088-05-13 10:59:04 ,156,2,1,,1,13.0
22754,0,2088-05-13 10:59:06 ,156,2,1,,1,13.0
17744,0,2088-05-13 10:59:29 ,156,8,1,,1,0.0
16725,0,2088-05-13 10:59:47 ,156,8,1,,1,0.0
79659,0,2088-05-13 10:59:59 ,156,2,1,,1,13.0
58237,2,2088-05-13 11:00:14 ,123,4,1,,1047,7.0
43399,0,2088-05-13 11:00:18 ,156,2,1,,1,13.0
31477,2,2088-05-13 11:00:34 ,123,4,1,,0,7.0
36395,0,2088-05-13 11:00:46 ,156,8,1,,1,0.0
53394,0,2088-05-13 11:01:01 ,156,2,1,,1,13.0
63898,0,2088-05-13 11:01:06 ,156,2,1,,1,13.0
81,0,2088-05-13 11:02:03 ,156,2,1,,1,13.0
47361,0,2088-05-13 11:03:01 ,156,2,1,,1,13.0
91,0,2088-05-13 11:03:57 ,156,2,1,,1,13.0
61023,0,2088-05-13 11:04:09 ,156,8,1,,1,0.0
41421,0,2088-05-13 11:05:31 ,156,8,1,,1135,0.0
60101,0,2088-05-13 11:05:58 ,156,8,1,,816,0.0
62042,0,2088-05-13 11:08:42 ,156,8,1,,665,0.0
62887,0,2088-05-13 11:10:53 ,156,8,1,,1,0.0
65839,0,2088-05-13 11:11:42 ,156,8,1,,1,0.0
40398,0,2088-05-13 11:11:50 ,156,8,1,,15,0.0
11750,0,2088-05-13 11:12:09 ,156,8,1,,1,0.0
51171,0,2088-05-13 11:12:32 ,156,8,1,,1,0.0
24719,0,2088-05-13 11:13:23 ,156,8,1,,1,0.0
43360,0,2088-05-13 11:13:50 ,156,8,1,,0,0.0
9796,0,2088-05-13 11:14:15 ,156,8,1,,1,0.0
18762,0,2088-05-13 11:15:11 ,156,8,1,,1,0.0
48214,0,2088-05-13 11:15:53 ,156,8,1,,1,0.0
24682,0,2088-05-13 11:16:33 ,156,8,1,,1,0.0
84489,0,2088-05-13 11:16:58 ,156,8,1,,1,0.0
21621,0,2088-05-13 11:18:25 ,156,8,1,,0,0.0
77712,0,2088-05-13 11:19:09 ,156,8,1,,1,0.0
71890,0,2088-05-13 11:20:57 ,156,8,1,,1,0.0
16739,0,2088-05-13 11:21:15 ,156,2,1,,1,13.0
1968,0,2088-05-13 11:22:11 ,156,2,1,,1,13.0
28583,0,2088-05-13 11:22:32 ,156,8,1,,1,0.0
8879,0,2088-05-13 11:22:34 ,156,8,1,,0,0.0
28652,0,2088-05-13 11:22:34 ,156,8,1,,882,0.0
65861,0,2088-05-13 11:22:35 ,156,2,1,,1,13.0
53388,0,2088-05-13 11:22:59 ,156,8,1,,0,0.0
75809,0,2088-05-13 11:23:09 ,156,2,1,,1,13.0
12754,0,2088-05-13 11:23:21 ,156,8,1,,0,0.0
51185,0,2088-05-13 11:23:27 ,156,2,1,,1,13.0
54286,0,2088-05-13 11:23:48 ,156,5,1,,0,2.0
14763,0,2088-05-13 11:24:00 ,156,8,1,,0,0.0
22755,0,2088-05-13 11:24:06 ,156,2,1,,1,13.0
62888,0,2088-05-13 11:24:24 ,156,2,1,,1,13.0
25724,0,2088-05-13 11:25:06 ,156,2,1,,1,13.0
45260,0,2088-05-13 11:25:10 ,156,8,1,,1,0.0
60116,0,2088-05-13 11:25:26 ,156,2,1,,1,13.0
10716,0,2088-05-13 11:26:07 ,156,2,1,,1,13.0
33398,0,2088-05-13 11:26:11 ,156,8,1,,1541,0.0
86427,0,2088-05-13 11:26:25 ,156,2,1,,1,13.0
62889,0,2088-05-13 11:26:50 ,156,8,1,,1,0.0
46257,0,2088-05-13 11:27:05 ,156,2,1,,1,13.0
60130,0,2088-05-13 11:27:25 ,156,2,1,,1,13.0
16726,1,2088-05-13 11:27:36 ,156,6,1,,275,54.0
72858,1,2088-05-13 11:27:36 ,156,6,1,,275,54.0
49209,0,2088-05-13 11:28:08 ,156,2,1,,1,13.0
80609,0,2088-05-13 11:28:27 ,156,2,1,,1,13.0
28559,0,2088-05-13 11:29:06 ,156,2,1,,1,13.0
57200,0,2088-05-13 11:29:25 ,156,2,1,,1,13.0
55213,0,2088-05-13 11:30:05 ,156,2,1,,1,13.0
21660,0,2088-05-13 11:30:11 ,156,8,1,,1083,0.0
86387,0,2088-05-13 11:30:34 ,156,2,1,,1,13.0
66977,0,2088-05-13 11:31:07 ,156,2,1,,1,13.0
12708,0,2088-05-13 11:31:27 ,156,2,1,,1,13.0
7827,0,2088-05-13 11:32:08 ,156,2,1,,1,13.0
68936,0,2088-05-13 11:32:25 ,156,2,1,,1,13.0
7811,0,2088-05-13 11:32:49 ,156,8,1,,0,0.0
7812,0,2088-05-13 11:32:50 ,156,8,1,,1,0.0
19768,0,2088-05-13 11:33:04 ,156,2,1,,1,13.0
52265,0,2088-05-13 11:33:06 ,156,8,1,,1,0.0
8880,0,2088-05-13 11:33:12 ,156,8,1,,222,0.0
20740,0,2088-05-13 11:33:14 ,156,8,1,,1444,0.0
39448,0,2088-05-13 11:33:27 ,156,2,1,,1,13.0
9790,0,2088-05-13 11:34:26 ,156,2,1,,1,13.0
42319,0,2088-05-13 11:35:24 ,156,2,1,,1,13.0
48244,0,2088-05-13 11:36:26 ,156,2,1,,1,13.0
62941,0,2088-05-13 11:36:38 ,156,8,1,,0,0.0
32512,0,2088-05-13 11:42:11 ,156,2,1,,1,13.0
41422,0,2088-05-13 11:42:25 ,156,8,1,,0,0.0
22756,0,2088-05-13 11:42:35 ,156,8,1,,1,0.0
26649,0,2088-05-13 11:43:05 ,156,2,1,,1,13.0
22757,0,2088-05-13 11:43:35 ,156,8,1,,0,0.0
32513,0,2088-05-13 11:44:08 ,156,2,1,,1,13.0
21668,0,2088-05-13 11:45:17 ,156,8,1,,1518,0.0
83482,0,2088-05-13 11:45:21 ,156,2,1,,1,13.0
76755,0,2088-05-13 11:46:04 ,156,8,1,,326,0.0
71827,0,2088-05-13 11:46:07 ,156,2,1,,1,13.0
39423,0,2088-05-13 11:46:25 ,156,8,1,,585,0.0
14787,0,2088-05-13 11:46:38 ,156,4,1,,712,20.0
62043,0,2088-05-13 11:46:39 ,156,4,1,,712,20.0
68918,0,2088-05-13 11:47:08 ,156,2,1,,1,13.0
30477,0,2088-05-13 11:47:47 ,156,8,1,,1,0.0
9797,0,2088-05-13 11:48:12 ,156,2,1,,1,13.0
68937,0,2088-05-13 11:49:09 ,156,2,1,,1,13.0
48220,2,2088-05-13 11:49:11 ,123,4,1,,468,7.0
71855,0,2088-05-13 11:50:06 ,156,2,1,,1,13.0
27662,0,2088-05-13 11:51:06 ,156,2,1,,1,13.0
58238,2,2088-05-13 11:51:23 ,123,4,1,,0,7.0
23749,0,2088-05-13 11:51:37 ,156,8,1,,1,0.0
10781,0,2088-05-13 11:51:46 ,156,8,1,,0,0.0
36380,0,2088-05-13 11:52:05 ,156,2,1,,1,13.0
13760,0,2088-05-13 11:52:13 ,156,8,1,,1,0.0
62907,0,2088-05-13 11:52:13 ,156,8,1,,0,0.0
27663,0,2088-05-13 11:53:09 ,156,2,1,,1,13.0
39449,0,2088-05-13 11:54:06 ,156,2,1,,1,13.0
81618,0,2088-05-13 11:54:59 ,156,8,1,,410,0.0
36381,0,2088-05-13 11:55:06 ,156,2,1,,1,13.0
20667,0,2088-05-13 11:55:08 ,11,8,1,,0,1.0
44322,0,2088-05-13 11:55:08 ,11,8,1,,0,1.0
79665,0,2088-05-13 11:55:08 ,11,8,1,,0,1.0
8884,0,2088-05-13 11:55:08 ,11,8,1,,0,1.0
2915,0,2088-05-13 11:55:29 ,156,8,1,,1,0.0
49173,2,2088-05-13 11:55:56 ,123,4,1,,0,7.0
39377,0,2088-05-13 11:56:10 ,156,2,1,,1,13.0
8881,0,2088-05-13 11:56:39 ,156,8,1,,1,0.0
48215,0,2088-05-13 11:57:09 ,156,2,1,,1,13.0
63899,0,2088-05-13 11:57:34 ,156,8,1,,1,0.0
71828,0,2088-05-13 11:58:05 ,156,2,1,,1,13.0
36382,0,2088-05-13 11:59:07 ,156,2,1,,1,13.0
15671,0,2088-05-13 12:00:31 ,156,2,1,,1,13.0
9798,0,2088-05-13 12:01:12 ,156,2,1,,1,13.0
